col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,target
83219,1103.068,412.3368,257.671,84013,325.5115,0.7807,0.9905,0.7238,0.8595,1.6002,0.7894,2
86993,1156.065,449.8758,247.2279,87968,332.8106,0.8355,0.9889,0.7099,0.818,1.8197,0.7398,2
84532,1142.35,445.1947,244.016,85459,328.0693,0.8364,0.9892,0.7408,0.814,1.8244,0.7369,2
69547,1034.51,403.8535,221.697,70769,297.5735,0.8359,0.9827,0.709,0.8166,1.8216,0.7368,2
66523,1022.985,405.2955,210.1596,67228,291.0322,0.8551,0.9895,0.7516,0.7988,1.9285,0.7181,2
74432,1102.102,454.2106,210.2381,75133,307.847,0.8864,0.9907,0.7084,0.7701,2.1605,0.6778,2
77291,1080.503,423.1511,234.4568,78315,313.7036,0.8325,0.9869,0.6564,0.8319,1.8048,0.7414,2
69827,1021.377,402.1181,222.5062,70632,298.1719,0.833,0.9886,0.74,0.8411,1.8072,0.7415,2
102336,1241.001,490.5406,266.7169,103286,360.9685,0.8393,0.9908,0.7306,0.835,1.8392,0.7359,2
84473,1157.588,457.513,236.0283,85365,327.9548,0.8567,0.9896,0.629,0.7922,1.9384,0.7168,2
87735,1170.768,470.9619,237.9831,88716,334.227,0.8629,0.9889,0.7415,0.8043,1.979,0.7097,2
68772,1047.819,423.7982,208.8385,69678,295.9108,0.8702,0.987,0.6664,0.7871,2.0293,0.6982,2
69621,1055.941,427.1444,207.8892,70399,297.7318,0.8736,0.9889,0.6222,0.7846,2.0547,0.697,2
82133,1153.061,444.589,235.6439,83220,323.3806,0.848,0.9869,0.7324,0.7763,1.8867,0.7274,2
75226,1102.405,435.491,220.521,76017,309.4846,0.8623,0.9896,0.6804,0.7778,1.9748,0.7107,2
85968,1168.743,479.1606,229.2326,87008,330.8442,0.8781,0.988,0.7495,0.7909,2.0903,0.6905,2
66900,1005.945,391.0035,218.6312,67516,291.8557,0.8291,0.9909,0.7111,0.8308,1.7884,0.7464,2
71777,1078.082,448.5794,204.385,72611,302.3067,0.8902,0.9885,0.7671,0.7761,2.1948,0.6739,2
69924,1006.757,388.4735,229.6952,70530,298.379,0.8065,0.9914,0.7286,0.8669,1.6913,0.7681,2
70285,1041.911,416.275,216.6458,71139,299.1482,0.8539,0.988,0.7193,0.8136,1.9215,0.7186,2
70910,1031.838,394.2224,229.9533,71725,300.4753,0.8123,0.9886,0.7437,0.8369,1.7144,0.7622,2
96178,1247.704,511.9081,240.0257,97043,349.9395,0.8833,0.9911,0.7461,0.7764,2.1327,0.6836,2
58377,924.336,347.6688,214.4294,59132,272.6314,0.7871,0.9872,0.6966,0.8586,1.6214,0.7842,2
84614,1124.773,442.5786,244.3072,85361,328.2284,0.8338,0.9912,0.6707,0.8405,1.8116,0.7416,2
68964,1040.822,407.1968,218.7254,70045,296.3236,0.8435,0.9846,0.6311,0.8,1.8617,0.7277,2
82106,1118.251,449.4076,232.938,82725,323.3274,0.8552,0.9925,0.7631,0.8251,1.9293,0.7195,2
71821,1043.688,411.5363,223.0012,72696,302.3993,0.8405,0.988,0.7521,0.8286,1.8454,0.7348,2
75667,1056.941,413.9199,233.5927,76369,310.3904,0.8255,0.9908,0.7255,0.8512,1.772,0.7499,2
71531,1006.504,380.7039,240.1967,72073,301.7882,0.7758,0.9925,0.7183,0.8873,1.585,0.7927,2
73326,1048.647,408.789,229.636,74342,305.5512,0.8273,0.9863,0.7165,0.8379,1.7802,0.7475,2
64292,971.22,381.2829,215.3336,64894,286.1103,0.8253,0.9907,0.6737,0.8565,1.7707,0.7504,2
69069,986.683,371.6018,237.0034,69623,296.5491,0.7702,0.992,0.7436,0.8915,1.5679,0.798,2
86206,1120.902,432.5198,254.7998,87038,331.3018,0.8081,0.9904,0.7244,0.8622,1.6975,0.766,2
89393,1161.557,445.7125,258.2717,90729,337.3703,0.815,0.9853,0.6795,0.8326,1.7258,0.7569,2
78415,1097.455,436.9498,229.0666,79297,315.9764,0.8516,0.9889,0.6851,0.8182,1.9075,0.7231,2
89404,1131.518,432.3557,263.913,90141,337.391,0.7921,0.9918,0.7457,0.8775,1.6383,0.7804,2
66737,1010.427,386.9588,221.9192,67688,291.4999,0.8192,0.986,0.7215,0.8214,1.7437,0.7533,2
84611,1140.264,462.2931,233.327,85284,328.2226,0.8633,0.9921,0.6839,0.8178,1.9813,0.71,2
63873,970.898,380.6654,214.3717,64512,285.1765,0.8264,0.9901,0.7402,0.8515,1.7757,0.7492,2
85227,1147.99,439.883,247.3608,85996,329.4152,0.8269,0.9911,0.7211,0.8127,1.7783,0.7489,2
74050,1087.82,432.0858,218.7125,74801,307.056,0.8624,0.99,0.6341,0.7864,1.9756,0.7106,2
67306,998.616,375.0199,229.2614,68240,292.7399,0.7914,0.9863,0.6897,0.8481,1.6358,0.7806,2
75110,1061.797,417.4273,231.0868,76105,309.2459,0.8328,0.9869,0.6705,0.8372,1.8064,0.7408,2
58486,934.938,346.9407,216.2466,59642,272.8859,0.782,0.9806,0.706,0.8408,1.6044,0.7865,2
80452,1120.096,451.0502,227.3251,81194,320.0542,0.8637,0.9909,0.7466,0.8058,1.9842,0.7096,2
69735,1012.123,394.7811,226.2632,70498,297.9754,0.8195,0.9892,0.7585,0.8554,1.7448,0.7548,2
99850,1242.628,489.7905,260.996,101228,356.5571,0.8462,0.9864,0.7413,0.8126,1.8766,0.728,2
78511,1114.002,454.565,220.9939,79257,316.1697,0.8739,0.9906,0.7085,0.795,2.0569,0.6955,2
81694,1118.852,442.772,235.8376,82443,322.5152,0.8463,0.9909,0.6411,0.8201,1.8774,0.7284,2
68916,990.746,373.5179,236.5496,69497,296.2205,0.7739,0.9916,0.7313,0.8823,1.579,0.7931,2
80153,1097.812,438.9092,233.091,80755,319.4589,0.8473,0.9925,0.6956,0.8357,1.883,0.7278,2
79754,1132.588,459.8052,222.0332,80858,318.6627,0.8757,0.9863,0.6748,0.7813,2.0709,0.693,2
72684,1061.561,420.4868,221.3766,73535,304.2107,0.8502,0.9884,0.728,0.8105,1.8994,0.7235,2
80417,1100.4,430.1269,238.7222,81092,319.9845,0.8318,0.9917,0.7502,0.8346,1.8018,0.7439,2
61352,964.355,381.3343,206.304,61996,279.492,0.841,0.9896,0.7146,0.829,1.8484,0.7329,2
94355,1216.593,480.8746,250.8826,95621,346.6072,0.8531,0.9868,0.7403,0.8011,1.9167,0.7208,2
76432,1054.615,408.702,239.0793,77067,311.9555,0.8111,0.9918,0.6947,0.8636,1.7095,0.7633,2
66242,994.029,388.0023,218.341,67004,290.4168,0.8266,0.9886,0.6813,0.8425,1.777,0.7485,2
86117,1140.899,447.8378,246.2827,86828,331.1307,0.8352,0.9918,0.6948,0.8314,1.8184,0.7394,2
64896,1039.316,430.1199,193.0693,66107,287.4511,0.8936,0.9817,0.6375,0.755,2.2278,0.6683,2
66922,988.42,376.4136,227.9987,67537,291.9036,0.7957,0.9909,0.7121,0.8608,1.6509,0.7755,2
64557,962.801,371.5194,222.7375,65056,286.6994,0.8004,0.9923,0.7197,0.8751,1.668,0.7717,2
75094,1106.91,453.497,211.2793,75867,309.213,0.8848,0.9898,0.6135,0.7702,2.1464,0.6818,2
70434,1031.38,407.4909,220.7869,71200,299.4651,0.8405,0.9892,0.673,0.8321,1.8456,0.7349,2
75998,1075.001,422.841,230.2788,76871,311.0686,0.8387,0.9886,0.7236,0.8264,1.8362,0.7357,2
73191,1041.46,405.8132,231.4261,73969,305.2698,0.8215,0.9895,0.7165,0.848,1.7535,0.7522,2
91162,1195.957,479.1129,242.9588,92074,340.692,0.8619,0.9901,0.6405,0.8009,1.972,0.7111,2
87264,1158.697,463.8239,240.5776,88036,333.3286,0.855,0.9912,0.6582,0.8168,1.928,0.7187,2
81555,1110.581,437.1296,239.0168,82508,322.2407,0.8373,0.9884,0.6551,0.8309,1.8289,0.7372,2
59905,938.394,364.1592,210.1456,60595,276.1764,0.8167,0.9886,0.753,0.8549,1.7329,0.7584,2
84936,1144.801,458.1008,236.9788,85894,328.8524,0.8558,0.9888,0.7282,0.8144,1.9331,0.7179,2
84348,1115.329,439.8464,244.5711,85024,327.7121,0.8312,0.992,0.7289,0.8521,1.7984,0.7451,2
88884,1139.607,433.4547,262.6681,90035,336.4084,0.7955,0.9872,0.7135,0.86,1.6502,0.7761,2
71517,1051.752,401.4022,227.7478,72424,301.7586,0.8235,0.9875,0.7208,0.8124,1.7625,0.7518,2
80759,1151.8,470.9778,219.5215,81722,320.6642,0.8847,0.9882,0.764,0.765,2.1455,0.6808,2
93632,1206.002,482.4944,247.9078,94636,345.2767,0.8579,0.9894,0.6879,0.809,1.9463,0.7156,2
87044,1125.883,423.9326,262.8633,87868,332.9082,0.7846,0.9906,0.7154,0.8629,1.6127,0.7853,2
79103,1137.093,470.8921,214.586,79992,317.3595,0.8901,0.9889,0.5939,0.7688,2.1944,0.674,2
96802,1217.707,488.0411,253.2319,97548,351.0728,0.8549,0.9924,0.6758,0.8204,1.9273,0.7194,2
98431,1173.012,434.4499,289.1724,99167,354.0145,0.7463,0.9926,0.7508,0.899,1.5024,0.8149,2
81258,1169.031,477.919,217.8448,82645,321.6534,0.8901,0.9832,0.7208,0.7472,2.1939,0.673,2
92063,1193.471,467.8854,252.2589,93035,342.3715,0.8422,0.9896,0.6998,0.8122,1.8548,0.7317,2
86869,1164.885,464.3543,238.922,87821,332.5734,0.8575,0.9892,0.6679,0.8045,1.9435,0.7162,2
78111,1091.319,431.6215,232.1152,79105,315.3633,0.8431,0.9874,0.7052,0.8242,1.8595,0.7306,2
94983,1198.26,477.5088,253.8058,95906,347.7587,0.847,0.9904,0.7302,0.8313,1.8814,0.7283,2
75355,1056.027,403.3483,238.7719,75985,309.7498,0.806,0.9917,0.7519,0.8491,1.6893,0.7679,2
79453,1106.574,414.3993,246.1013,80425,318.0608,0.8046,0.9879,0.7075,0.8154,1.6839,0.7675,2
79101,1076.597,410.1806,246.4886,79803,317.3555,0.7993,0.9912,0.7036,0.8576,1.6641,0.7737,2
68252,1012.052,402.328,217.5793,68896,294.79,0.8412,0.9907,0.6496,0.8374,1.8491,0.7327,2
94876,1185.392,446.0291,271.8605,95706,347.5628,0.7928,0.9913,0.734,0.8485,1.6407,0.7792,2
64911,987.247,388.9481,213.654,65609,287.4844,0.8356,0.9894,0.7344,0.8369,1.8205,0.7391,2
92547,1214.375,493.4909,239.8281,93424,343.2703,0.874,0.9906,0.6114,0.7886,2.0577,0.6956,2
62802,992.852,383.6639,210.6079,63705,282.7755,0.8359,0.9858,0.6956,0.8006,1.8217,0.737,2
91739,1153.294,436.7575,268.4789,92863,341.7685,0.7888,0.9879,0.7342,0.8667,1.6268,0.7825,2
75821,1047.356,405.7418,238.5428,76475,310.7061,0.8089,0.9914,0.729,0.8686,1.7009,0.7658,2
78250,1102.289,442.9966,225.7107,78959,315.6438,0.8605,0.991,0.7479,0.8093,1.9627,0.7125,2
74217,1086.718,425.3621,222.5791,75044,307.402,0.8522,0.989,0.7426,0.7897,1.9111,0.7227,2
74091,1072.728,421.2427,225.9795,75124,307.141,0.8439,0.9862,0.6373,0.8091,1.8641,0.7291,2
66107,998.146,383.8883,220.4545,67117,290.1207,0.8187,0.985,0.6752,0.8338,1.7413,0.7557,2
75675,1067.179,409.0045,236.6899,76796,310.4068,0.8155,0.9854,0.6585,0.835,1.728,0.7589,2
70719,1042.694,408.8479,221.1036,71514,300.0704,0.8412,0.9889,0.7514,0.8174,1.8491,0.7339,2
73917,1039.704,408.2996,231.1501,74630,306.7801,0.8243,0.9904,0.7538,0.8593,1.7664,0.7514,2
78423,1100.135,441.6902,227.0228,79209,315.9925,0.8578,0.9901,0.7113,0.8143,1.9456,0.7154,2
87254,1183.621,488.4123,228.3113,88124,333.3095,0.884,0.9901,0.7404,0.7827,2.1392,0.6824,2
85453,1154.509,457.649,239.4012,86355,329.8517,0.8523,0.9896,0.7502,0.8056,1.9116,0.7208,2
61581,943.635,347.2939,227.319,62377,280.0132,0.756,0.9872,0.7329,0.8691,1.5278,0.8063,2
58433,913.194,342.5092,218.3305,58984,272.7622,0.7705,0.9907,0.7517,0.8805,1.5688,0.7964,2
89376,1159.077,456.4168,250.2602,90176,337.3382,0.8363,0.9911,0.7293,0.836,1.8238,0.7391,2
81573,1099.547,414.9502,250.9049,82629,322.2762,0.7965,0.9872,0.7406,0.8479,1.6538,0.7767,2
62105,989.876,394.7356,202.8029,62653,281.202,0.8579,0.9913,0.6651,0.7965,1.9464,0.7124,2
68743,973.33,362.656,241.8483,69205,295.8485,0.7452,0.9933,0.7502,0.9118,1.4995,0.8158,2
75143,1032.369,397.2112,241.3828,75724,309.3138,0.7942,0.9923,0.7404,0.886,1.6456,0.7787,2
70636,1008.081,392.4988,230.015,71177,299.8942,0.8103,0.9924,0.7322,0.8735,1.7064,0.7641,2
75084,1035.296,388.4408,246.8196,75950,309.1924,0.7722,0.9886,0.7543,0.8803,1.5738,0.796,2
104191,1244.68,480.564,279.0367,105169,364.2253,0.8142,0.9907,0.7349,0.8451,1.7222,0.7579,2
67549,1004.333,392.5092,219.6762,68147,293.2679,0.8287,0.9912,0.7106,0.8415,1.7868,0.7472,2
84227,1116.774,432.3185,249.1444,85078,327.4769,0.8172,0.99,0.6747,0.8487,1.7352,0.7575,2
77464,1081.17,413.3884,239.5674,78381,314.0545,0.815,0.9883,0.7409,0.8328,1.7256,0.7597,2
65336,1004.301,393.7618,211.9612,66049,288.424,0.8428,0.9892,0.6664,0.814,1.8577,0.7325,2
64916,985.065,390.7908,212.0772,65486,287.4954,0.8399,0.9913,0.6486,0.8407,1.8427,0.7357,2
62878,963.479,374.3887,214.6843,63487,282.9466,0.8193,0.9904,0.6775,0.8512,1.7439,0.7558,2
62673,997.193,393.6302,203.6939,63475,282.4849,0.8557,0.9874,0.7223,0.792,1.9325,0.7176,2
91385,1167.894,457.4622,255.104,92482,341.1085,0.8301,0.9881,0.7187,0.8419,1.7932,0.7457,2
67437,1014.144,405.0178,213.6599,68094,293.0247,0.8495,0.9904,0.6643,0.824,1.8956,0.7235,2
68894,1012.909,399.6163,219.6704,69476,296.1732,0.8354,0.9916,0.7173,0.8438,1.8192,0.7411,2
75398,1096.776,438.036,220.7575,76592,309.8382,0.8637,0.9844,0.702,0.7877,1.9842,0.7073,2
67629,1043.16,394.4112,219.7025,69144,293.4415,0.8305,0.9781,0.697,0.781,1.7952,0.744,2
66458,992.051,381.5638,222.5322,67118,290.8899,0.8123,0.9902,0.7396,0.8486,1.7146,0.7624,2
70233,1031.696,410.9877,218.4008,70882,299.0375,0.8471,0.9908,0.745,0.8292,1.8818,0.7276,2
74744,1052.625,417.3302,228.8987,75366,308.4915,0.8362,0.9917,0.7228,0.8477,1.8232,0.7392,2
103815,1241.729,481.2834,275.732,104687,363.5675,0.8196,0.9917,0.7449,0.8461,1.7455,0.7554,2
87086,1154.444,453.3588,245.4135,87893,332.9885,0.8408,0.9908,0.7198,0.8211,1.8473,0.7345,2
97595,1216.695,463.6531,270.2814,98794,352.5079,0.8125,0.9879,0.6919,0.8285,1.7154,0.7603,2
88354,1211.18,485.5023,233.5975,89759,335.4039,0.8766,0.9843,0.5924,0.7569,2.0784,0.6908,2
71503,1050.588,416.378,220.4251,72468,301.7291,0.8484,0.9867,0.7139,0.8141,1.889,0.7247,2
107230,1318.003,530.2599,258.4708,108486,369.499,0.8732,0.9884,0.7027,0.7757,2.0515,0.6968,2
71163,1059.185,411.07,222.0286,72091,301.0109,0.8416,0.9871,0.6767,0.7971,1.8514,0.7323,2
72184,1054.808,416.5983,220.9089,72940,303.1625,0.8478,0.9896,0.6359,0.8153,1.8858,0.7277,2
72689,1031.99,405.1174,228.8991,73271,304.2212,0.8251,0.9921,0.7188,0.8577,1.7699,0.7509,2
96049,1223.507,495.2018,247.6135,96753,349.7047,0.866,0.9927,0.7145,0.8063,1.9999,0.7062,2
97138,1189.701,457.4477,271.1058,97869,351.6816,0.8055,0.9925,0.6931,0.8624,1.6873,0.7688,2
79826,1135.082,466.6015,219.1873,80655,318.8066,0.8828,0.9897,0.7422,0.7786,2.1288,0.6833,2
66148,992.103,389.113,218.074,66662,290.2107,0.8282,0.9923,0.6789,0.8445,1.7843,0.7458,2
71393,1096.533,459.2091,199.1305,72203,301.4969,0.9011,0.9888,0.6,0.7461,2.3061,0.6566,2
71623,1086.452,431.6635,214.3176,72709,301.9822,0.868,0.9851,0.7259,0.7625,2.0141,0.6996,2
85234,1136.952,441.5856,246.7211,86124,329.4287,0.8294,0.9897,0.7038,0.8286,1.7898,0.746,2
66198,1011.865,415.459,203.5113,66773,290.3204,0.8718,0.9914,0.6375,0.8125,2.0415,0.6988,2
84565,1178.591,485.3229,224.5235,85993,328.1334,0.8866,0.9834,0.7316,0.765,2.1616,0.6761,2
80926,1091.808,422.6966,245.293,81729,320.9956,0.8144,0.9902,0.715,0.8531,1.7232,0.7594,2
103683,1239.769,476.6714,277.5163,104708,363.3363,0.813,0.9902,0.6783,0.8477,1.7176,0.7622,2
79578,1083.106,417.1719,244.1431,80361,318.3109,0.8109,0.9903,0.7002,0.8524,1.7087,0.763,2
67696,996.136,387.9749,222.8574,68266,293.5868,0.8186,0.9917,0.7574,0.8573,1.7409,0.7567,2
77223,1061.471,420.2079,234.3131,77753,313.5656,0.8301,0.9932,0.7567,0.8613,1.7934,0.7462,2
64809,1003.578,402.3724,206.258,65578,287.2584,0.8586,0.9883,0.6382,0.8086,1.9508,0.7139,2
95725,1212.273,480.4405,255.9378,96842,349.1144,0.8463,0.9885,0.6826,0.8185,1.8772,0.7267,2
70809,1046.808,410.0354,220.7203,71756,300.2613,0.8428,0.9868,0.716,0.812,1.8577,0.7323,2
80397,1136.232,438.6483,234.1595,81828,319.9447,0.8456,0.9825,0.6895,0.7826,1.8733,0.7294,2
80555,1089.003,418.3991,246.1369,81584,320.259,0.8087,0.9874,0.7381,0.8536,1.6999,0.7654,2
60544,957.495,366.508,212.3324,61459,277.6455,0.8151,0.9851,0.7305,0.8299,1.7261,0.7575,2
87120,1173.539,472.9678,235.9258,88305,333.0535,0.8667,0.9866,0.7377,0.7949,2.0047,0.7042,2
103877,1240.142,478.2383,278.0698,104566,363.6761,0.8136,0.9934,0.7367,0.8488,1.7198,0.7604,2
78850,1107.497,402.3104,252.2188,79870,316.8516,0.7791,0.9872,0.7338,0.8078,1.5951,0.7876,2
86749,1130.943,438.6087,252.907,87570,332.3436,0.817,0.9906,0.7313,0.8523,1.7343,0.7577,2
69052,1001.685,384.2489,230.0477,69692,296.5126,0.801,0.9908,0.7316,0.8648,1.6703,0.7717,2
82130,1061.811,395.1228,265.8282,82656,323.3746,0.7398,0.9936,0.7514,0.9154,1.4864,0.8184,2
65407,997.85,397.3311,210.0864,66028,288.5806,0.8488,0.9906,0.6569,0.8255,1.8913,0.7263,2
70952,1060.149,422.9132,214.1723,71667,300.5643,0.8623,0.99,0.6304,0.7933,1.9746,0.7107,2
89246,1153.009,448.989,255.1768,90921,337.0928,0.8228,0.9816,0.6593,0.8436,1.7595,0.7508,2
97849,1211.082,476.5714,262.3914,98653,352.9663,0.8348,0.9919,0.7037,0.8383,1.8163,0.7406,2
73178,1032.155,398.0622,234.7812,73831,305.2427,0.8075,0.9912,0.6897,0.8632,1.6955,0.7668,2
67164,1004.562,396.569,217.0065,68319,292.431,0.837,0.9831,0.7459,0.8364,1.8275,0.7374,2
97938,1198.163,467.8307,268.0749,98900,353.1268,0.8195,0.9903,0.6757,0.8573,1.7451,0.7548,2
67658,1000.448,385.5023,225.644,68313,293.5044,0.8108,0.9904,0.6995,0.8495,1.7085,0.7614,2
76723,1067.295,415.4005,236.4114,77651,312.5488,0.8223,0.988,0.7162,0.8464,1.7571,0.7524,2
80184,1083.688,422.7077,242.2911,80947,319.5206,0.8194,0.9906,0.7315,0.858,1.7446,0.7559,2
83832,1135.23,448.0772,239.1491,84719,326.7082,0.8457,0.9895,0.7613,0.8174,1.8736,0.7291,2
61100,916.215,343.0318,227.8321,61587,278.9174,0.7476,0.9921,0.7634,0.9147,1.5056,0.8131,2
83831,1129.098,440.2412,243.5967,84587,326.7062,0.833,0.9911,0.6637,0.8263,1.8073,0.7421,2
58701,924.23,361.2761,207.3608,59204,273.387,0.8189,0.9915,0.6746,0.8636,1.7423,0.7567,2
83523,1148.565,464.1115,229.9633,84320,326.1055,0.8686,0.9905,0.6844,0.7956,2.0182,0.7026,2
66847,1029.008,406.4758,211.0741,67571,291.74,0.8546,0.9893,0.7156,0.7933,1.9257,0.7177,2
72612,1058.418,423.345,219.3246,73540,304.06,0.8553,0.9874,0.614,0.8145,1.9302,0.7182,2
85214,1189.299,478.3341,229.3631,86598,329.3901,0.8775,0.984,0.7173,0.7571,2.0855,0.6886,2
76249,1064.508,421.7171,230.6479,76789,311.5818,0.8372,0.993,0.7276,0.8456,1.8284,0.7388,2
93169,1219.999,487.4302,245.1968,94394,344.4219,0.8643,0.987,0.7293,0.7866,1.9879,0.7066,2
68996,1015.21,399.7747,220.8895,69834,296.3924,0.8335,0.988,0.7028,0.8412,1.8098,0.7414,2
79564,1111.074,433.5245,234.7559,80291,318.2829,0.8407,0.9909,0.7274,0.8099,1.8467,0.7342,2
76848,1042.813,393.8825,248.8834,77474,312.8033,0.7751,0.9919,0.7518,0.888,1.5826,0.7942,2
88345,1144.065,445.9253,253.1178,89255,335.3869,0.8233,0.9898,0.7489,0.8482,1.7617,0.7521,2
67781,997.056,387.4253,223.7347,68501,293.7711,0.8164,0.9895,0.7298,0.8568,1.7316,0.7583,2
71768,1025.531,406.5734,225.3076,72315,302.2877,0.8324,0.9924,0.7173,0.8575,1.8045,0.7435,2
92227,1205.53,481.6156,245.7167,93202,342.6763,0.8601,0.9895,0.702,0.7975,1.96,0.7115,2
61326,932.085,359.456,217.7703,61772,279.4328,0.7956,0.9928,0.7475,0.887,1.6506,0.7774,2
70222,1025.283,402.12,223.0969,70779,299.0141,0.832,0.9921,0.699,0.8395,1.8024,0.7436,2
56944,910.126,329.9696,221.6791,57727,269.2645,0.7407,0.9864,0.7109,0.8639,1.4885,0.816,2
80722,1103.905,426.8265,241.4469,81479,320.5908,0.8246,0.9907,0.6708,0.8324,1.7678,0.7511,2
87599,1148.241,448.2531,249.5575,88453,333.9678,0.8307,0.9903,0.7433,0.8349,1.7962,0.745,2
75307,1079.812,421.5085,228.3167,76138,309.6512,0.8406,0.9891,0.6739,0.8116,1.8462,0.7346,2
72637,1021.445,398.5861,232.6127,73209,304.1123,0.812,0.9922,0.7424,0.8749,1.7135,0.763,2
76910,1146.88,483.5875,203.5562,77745,312.9295,0.9071,0.9893,0.7629,0.7348,2.3757,0.6471,2
118751,1468.224,629.723,240.9782,120036,388.8425,0.9239,0.9893,0.744,0.6922,2.6132,0.6175,2
86565,1215.697,508.1608,218.3103,87292,331.9909,0.903,0.9917,0.7189,0.736,2.3277,0.6533,2
86686,1208.535,509.7207,216.9252,87352,332.2229,0.9049,0.9924,0.7411,0.7458,2.3498,0.6518,2
104732,1305.931,544.9057,245.719,105514,365.1697,0.8926,0.9926,0.7251,0.7717,2.2176,0.6702,2
91678,1228.293,511.9812,228.8223,92459,341.6549,0.8946,0.9916,0.65,0.7636,2.2375,0.6673,2
84720,1168.169,482.637,225.2079,85531,328.4339,0.8845,0.9905,0.7515,0.7802,2.1431,0.6805,2
70395,1088.52,465.1036,193.3899,71016,299.3822,0.9095,0.9913,0.7506,0.7466,2.405,0.6437,2
81401,1196.705,521.3143,199.0874,82040,321.9363,0.9242,0.9922,0.781,0.7143,2.6185,0.6175,2
106858,1337.154,547.3261,249.5803,107957,368.8575,0.89,0.9898,0.7254,0.751,2.193,0.6739,2
90721,1274.566,548.6057,211.4624,92036,339.867,0.9227,0.9857,0.7059,0.7018,2.5943,0.6195,2
107910,1351.197,571.4244,241.7612,109255,370.6687,0.9061,0.9877,0.7647,0.7427,2.3636,0.6487,2
108497,1454.583,648.4012,213.4723,109343,371.6755,0.9443,0.9923,0.7492,0.6444,3.0374,0.5732,2
80839,1228.911,543.134,191.2893,81620,320.823,0.9359,0.9904,0.7797,0.6727,2.8393,0.5907,2
97302,1287.63,546.8565,227.5457,98234,351.9783,0.9093,0.9905,0.7456,0.7375,2.4033,0.6436,2
74748,1082.879,447.8655,213.2582,75383,308.4998,0.8794,0.9916,0.7604,0.801,2.1001,0.6888,2
96680,1224.787,473.195,261.8592,97931,350.8515,0.8329,0.9872,0.7643,0.8099,1.8071,0.7415,2
105209,1324.626,545.2486,246.9796,106238,366.0004,0.8915,0.9903,0.7217,0.7535,2.2077,0.6713,2
97725,1308.444,557.3061,224.2349,99120,352.7426,0.9155,0.9859,0.7723,0.7173,2.4854,0.6329,2
96657,1285.045,526.8432,235.2684,97792,350.8098,0.8948,0.9884,0.654,0.7355,2.2393,0.6659,2
48098,925.191,395.8028,156.1008,48643,247.4677,0.9189,0.9888,0.645,0.7061,2.5356,0.6252,2
62349,1047.948,442.5379,180.0368,62996,281.7538,0.9135,0.9897,0.5269,0.7134,2.458,0.6367,2
58876,975.628,400.6413,188.1532,59500,273.7942,0.8829,0.9895,0.649,0.7773,2.1293,0.6834,2
86778,1212.825,494.6591,224.1786,87667,332.3991,0.8914,0.9899,0.6295,0.7413,2.2065,0.672,2
52447,926.826,388.9863,172.0423,52958,258.4136,0.8969,0.9904,0.6538,0.7672,2.261,0.6643,2
53554,921.665,372.0836,184.0684,54082,261.1265,0.8691,0.9902,0.6261,0.7922,2.0214,0.7018,2
71099,1111.482,471.63,192.6712,71810,300.8755,0.9127,0.9901,0.5353,0.7232,2.4478,0.6379,2
74319,1138.156,482.369,197.2528,75401,307.6132,0.9126,0.9857,0.6886,0.721,2.4454,0.6377,2
77390,1152.702,491.0461,201.2354,78089,313.9045,0.9122,0.991,0.7679,0.7319,2.4402,0.6393,2
58852,999.394,423.6421,177.4672,59297,273.7384,0.908,0.9925,0.5537,0.7405,2.3872,0.6462,2
65824,1002.951,403.4995,209.3306,66381,289.4991,0.8549,0.9916,0.7102,0.8223,1.9276,0.7175,2
56700,944.089,364.9163,201.7569,57658,268.687,0.8333,0.9834,0.7175,0.7994,1.8087,0.7363,2
56801,1008.319,430.8933,168.5249,57790,268.9262,0.9203,0.9829,0.6397,0.7021,2.5569,0.6241,2
55763,926.686,377.8193,188.2779,56282,266.4576,0.867,0.9908,0.6657,0.816,2.0067,0.7053,2
60851,1022.811,432.6189,179.6235,61612,278.3485,0.9097,0.9876,0.7435,0.7309,2.4085,0.6434,2
91744,1186.482,465.0748,252.2507,92792,341.7778,0.8401,0.9887,0.7515,0.819,1.8437,0.7349,2
52342,953.992,409.2241,163.8458,52796,258.1548,0.9163,0.9914,0.6559,0.7227,2.4976,0.6308,2
71810,1127.198,479.4962,191.3041,72712,302.3761,0.917,0.9876,0.6833,0.7102,2.5065,0.6306,2
103614,1311.191,548.9053,240.4489,104476,363.2154,0.8989,0.9917,0.7831,0.7573,2.2828,0.6617,2
55045,1116.756,398.7896,177.7192,56734,264.7366,0.8952,0.9702,0.7954,0.5546,2.2439,0.6639,2
78143,1104.639,442.4214,225.337,78808,315.4279,0.8606,0.9916,0.7405,0.8047,1.9634,0.713,2
58509,957.792,383.8019,194.9224,59043,272.9395,0.8614,0.991,0.7558,0.8015,1.969,0.7111,2
77194,1228.611,544.9214,181.5364,77899,313.5067,0.9429,0.9909,0.7768,0.6426,3.0017,0.5753,2
73348,1099.137,455.4035,206.7717,74168,305.5971,0.891,0.9889,0.7264,0.7629,2.2024,0.671,2
89466,1203.82,468.1915,244.8638,90793,337.508,0.8523,0.9854,0.7427,0.7758,1.912,0.7209,2
99828,1312.477,543.4908,234.6214,100991,356.5178,0.902,0.9885,0.6112,0.7282,2.3165,0.656,2
